,log_name,change_type,drift_type,change_point
28,log_35_1687181968.xes,"['gradual_start', 'gradual_end', 'gradual_start', 'gradual_end', 'gradual_start', 'gradual_end']","['incremental', 'incremental', 'incremental', 'incremental', 'incremental', 'incremental']","[842, 1057, 2418, 2651, 3788, 4180]"
29,log_36_1687181970.xes,"['sudden', 'sudden', 'sudden']","['recurring', 'recurring', 'recurring']","[754, 1601, 2593]"
30,log_37_1687181973.xes,['sudden'],['sudden'],[1428]
31,log_38_1687181974.xes,"['gradual_start', 'gradual_end']","['gradual', 'gradual']","[1060, 1266]"
32,log_39_1687181976.xes,"['gradual_start', 'gradual_end', 'sudden', 'gradual_start', 'gradual_end']","['incremental', 'incremental', 'incremental', 'incremental', 'incremental']","[706, 972, 2184, 3059, 3368]"
33,log_3_1687181920.xes,"['gradual_start', 'gradual_end']","['gradual', 'gradual']","[1041, 1298]"
34,log_40_1687181982.xes,"['sudden', 'sudden', 'sudden']","['incremental', 'incremental', 'incremental']","[1205, 2115, 3442]"
35,log_41_1687181983.xes,"['gradual_start', 'gradual_end', 'gradual_start', 'gradual_end', 'gradual_start', 'gradual_end']","['incremental', 'incremental', 'incremental', 'incremental', 'incremental', 'incremental']","[601, 890, 2386, 2718, 3227, 3580]"
36,log_42_1687181985.xes,"['gradual_start', 'gradual_end']","['gradual', 'gradual']","[1494, 1841]"
37,log_43_1687181986.xes,"['gradual_start', 'gradual_end', 'gradual_start', 'gradual_end', 'sudden']","['recurring', 'recurring', 'recurring', 'recurring', 'recurring']","[979, 1204, 2415, 2632, 3669]"
38,log_44_1687181991.xes,['sudden'],['sudden'],[1026]
39,log_45_1687181991.xes,['sudden'],['sudden'],[546]
40,log_46_1687181991.xes,"['gradual_start', 'gradual_end', 'sudden', 'sudden']","['recurring', 'recurring', 'recurring', 'recurring']","[808, 1008, 2422, 3892]"
41,log_47_1687181994.xes,"['gradual_start', 'gradual_end']","['gradual', 'gradual']","[1076, 1388]"
42,log_48_1687181998.xes,"['sudden', 'gradual_start', 'gradual_end', 'gradual_start', 'gradual_end']","['recurring', 'recurring', 'recurring', 'recurring', 'recurring']","[1144, 2359, 2666, 3482, 3756]"
43,log_49_1687181999.xes,"['gradual_start', 'gradual_end']","['gradual', 'gradual']","[605, 889]"
44,log_4_1687181921.xes,"['gradual_start', 'gradual_end']","['gradual', 'gradual']","[1313, 1543]"
45,log_50_1687182000.xes,"['gradual_start', 'gradual_end', 'gradual_start', 'gradual_end', 'sudden']","['incremental', 'incremental', 'incremental', 'incremental', 'incremental']","[1406, 1636, 2269, 2506, 3766]"
46,log_51_1687182003.xes,['sudden'],['sudden'],[882]
47,log_52_1687182004.xes,"['gradual_start', 'gradual_end']","['gradual', 'gradual']","[1221, 1560]"
48,log_53_1687182005.xes,"['gradual_start', 'gradual_end']","['gradual', 'gradual']","[1024, 1283]"
49,log_54_1687182005.xes,"['gradual_start', 'gradual_end', 'sudden', 'gradual_start', 'gradual_end']","['recurring', 'recurring', 'recurring', 'recurring', 'recurring']","[1171, 1523, 2987, 3886, 4123]"
50,log_55_1687182006.xes,"['gradual_start', 'gradual_end']","['gradual', 'gradual']","[1185, 1392]"
51,log_56_1687182007.xes,"['gradual_start', 'gradual_end']","['gradual', 'gradual']","[999, 1336]"
52,log_57_1687182008.xes,"['gradual_start', 'gradual_end', 'gradual_start', 'gradual_end', 'gradual_start', 'gradual_end']","['recurring', 'recurring', 'recurring', 'recurring', 'recurring', 'recurring']","[1216, 1576, 2324, 2698, 4174, 4390]"
53,log_58_1687182010.xes,['sudden'],['sudden'],[566]
54,log_59_1687182010.xes,"['gradual_start', 'gradual_end', 'sudden', 'gradual_start', 'gradual_end']","['recurring', 'recurring', 'recurring', 'recurring', 'recurring']","[788, 1187, 2051, 3036, 3241]"
55,log_5_1687181922.xes,"['gradual_start', 'gradual_end']","['gradual', 'gradual']","[689, 980]"
56,log_60_1687182015.xes,['sudden'],['sudden'],[694]
57,log_61_1687182016.xes,"['gradual_start', 'gradual_end']","['gradual', 'gradual']","[1128, 1415]"
58,log_62_1687182017.xes,['sudden'],['sudden'],[540]
59,log_63_1687182017.xes,"['gradual_start', 'gradual_end', 'sudden', 'gradual_start', 'gradual_end']","['recurring', 'recurring', 'recurring', 'recurring', 'recurring']","[727, 968, 1760, 2588, 2871]"
60,log_64_1687182018.xes,['sudden'],['sudden'],[1359]
61,log_65_1687182020.xes,"['sudden', 'sudden', 'gradual_start', 'gradual_end']","['incremental', 'incremental', 'incremental', 'incremental']","[909, 1496, 2099, 2410]"
62,log_66_1687182022.xes,"['gradual_start', 'gradual_end']","['gradual', 'gradual']","[846, 1221]"
63,log_67_1687182023.xes,"['gradual_start', 'gradual_end', 'sudden', 'sudden']","['incremental', 'incremental', 'incremental', 'incremental']","[933, 1145, 2289, 3129]"
64,log_68_1687182024.xes,"['gradual_start', 'gradual_end', 'gradual_start', 'gradual_end', 'gradual_start', 'gradual_end']","['recurring', 'recurring', 'recurring', 'recurring', 'recurring', 'recurring']","[896, 1272, 1818, 2030, 2923, 3240]"
65,log_69_1687182027.xes,"['gradual_start', 'gradual_end', 'gradual_start', 'gradual_end', 'sudden']","['recurring', 'recurring', 'recurring', 'recurring', 'recurring']","[1354, 1741, 2389, 2676, 3199]"
66,log_6_1687181923.xes,"['sudden', 'sudden', 'sudden']","['incremental', 'incremental', 'incremental']","[923, 1989, 3141]"
67,log_70_1687182031.xes,['sudden'],['sudden'],[608]
68,log_71_1687182031.xes,"['gradual_start', 'gradual_end', 'gradual_start', 'gradual_end', 'gradual_start', 'gradual_end']","['recurring', 'recurring', 'recurring', 'recurring', 'recurring', 'recurring']","[940, 1158, 1961, 2167, 3303, 3626]"
69,log_72_1687182033.xes,"['gradual_start', 'gradual_end']","['gradual', 'gradual']","[661, 974]"
70,log_73_1687182035.xes,"['sudden', 'sudden', 'gradual_start', 'gradual_end']","['incremental', 'incremental', 'incremental', 'incremental']","[1478, 2417, 2951, 3283]"
71,log_74_1687182036.xes,['sudden'],['sudden'],[839]
72,log_75_1687182036.xes,"['gradual_start', 'gradual_end']","['gradual', 'gradual']","[1099, 1445]"
73,log_76_1687182037.xes,"['sudden', 'sudden', 'sudden']","['recurring', 'recurring', 'recurring']","[1056, 1741, 2740]"
74,log_77_1687182038.xes,"['sudden', 'sudden', 'sudden']","['recurring', 'recurring', 'recurring']","[560, 1784, 3134]"
75,log_78_1687182040.xes,['sudden'],['sudden'],[743]
76,log_79_1687182041.xes,['sudden'],['sudden'],[532]
77,log_7_1687181925.xes,"['sudden', 'gradual_start', 'gradual_end', 'gradual_start', 'gradual_end']","['incremental', 'incremental', 'incremental', 'incremental', 'incremental']","[920, 1720, 2103, 3052, 3413]"
78,log_80_1687182042.xes,['sudden'],['sudden'],[981]
79,log_81_1687182043.xes,"['gradual_start', 'gradual_end']","['gradual', 'gradual']","[751, 1119]"
80,log_82_1687182044.xes,['sudden'],['sudden'],[642]
81,log_83_1687182046.xes,"['sudden', 'sudden', 'gradual_start', 'gradual_end']","['recurring', 'recurring', 'recurring', 'recurring']","[1171, 1687, 2573, 2813]"
82,log_84_1687182047.xes,['sudden'],['sudden'],[1338]
83,log_85_1687182048.xes,"['gradual_start', 'gradual_end']","['gradual', 'gradual']","[1308, 1543]"
84,log_86_1687182053.xes,['sudden'],['sudden'],[931]
85,log_87_1687182053.xes,"['sudden', 'sudden', 'gradual_start', 'gradual_end']","['recurring', 'recurring', 'recurring', 'recurring']","[1385, 2862, 3527, 3777]"
86,log_88_1687182055.xes,"['sudden', 'gradual_start', 'gradual_end', 'gradual_start', 'gradual_end']","['incremental', 'incremental', 'incremental', 'incremental', 'incremental']","[1401, 1950, 2206, 3218, 3462]"
87,log_89_1687182057.xes,"['sudden', 'sudden', 'sudden']","['recurring', 'recurring', 'recurring']","[1144, 1943, 2486]"
88,log_8_1687181927.xes,"['gradual_start', 'gradual_end']","['gradual', 'gradual']","[778, 1133]"
89,log_90_1687182058.xes,['sudden'],['sudden'],[652]
90,log_91_1687182059.xes,"['gradual_start', 'gradual_end', 'gradual_start', 'gradual_end', 'gradual_start', 'gradual_end']","['incremental', 'incremental', 'incremental', 'incremental', 'incremental', 'incremental']","[806, 1021, 2361, 2754, 3407, 3685]"
91,log_92_1687182064.xes,['sudden'],['sudden'],[1041]
92,log_93_1687182065.xes,"['gradual_start', 'gradual_end', 'gradual_start', 'gradual_end', 'gradual_start', 'gradual_end']","['recurring', 'recurring', 'recurring', 'recurring', 'recurring', 'recurring']","[761, 990, 1771, 2107, 2887, 3146]"
93,log_94_1687182067.xes,"['gradual_start', 'gradual_end', 'sudden', 'gradual_start', 'gradual_end']","['recurring', 'recurring', 'recurring', 'recurring', 'recurring']","[517, 868, 1998, 2959, 3215]"
94,log_95_1687182068.xes,"['gradual_start', 'gradual_end', 'gradual_start', 'gradual_end', 'sudden']","['recurring', 'recurring', 'recurring', 'recurring', 'recurring']","[561, 936, 2338, 2712, 4212]"
95,log_96_1687182073.xes,"['gradual_start', 'gradual_end', 'gradual_start', 'gradual_end', 'gradual_start', 'gradual_end']","['recurring', 'recurring', 'recurring', 'recurring', 'recurring', 'recurring']","[805, 1076, 1645, 1910, 2579, 2949]"
96,log_97_1687182074.xes,"['sudden', 'sudden', 'gradual_start', 'gradual_end']","['recurring', 'recurring', 'recurring', 'recurring']","[1151, 2334, 3469, 3787]"
97,log_98_1687182076.xes,"['gradual_start', 'gradual_end']","['gradual', 'gradual']","[896, 1153]"
98,log_99_1687182077.xes,"['gradual_start', 'gradual_end', 'sudden', 'sudden']","['recurring', 'recurring', 'recurring', 'recurring']","[555, 837, 2088, 2767]"
99,log_9_1687181928.xes,"['sudden', 'sudden', 'gradual_start', 'gradual_end']","['incremental', 'incremental', 'incremental', 'incremental']","[1135, 1916, 2696, 2989]"
